,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,,,,,,,,,,,,,0.18566499650478363,0.19008000195026398,0.18559400737285614,0.18927200138568878,0.18927200138568878,1209278721.0,229.0033721923828,243.77601623535156,228.9347381591797,242.53318786621094,242.53318786621094,9079586552.0,15.998519897460938,16.47528839111328,15.998519897460938,16.47528839111328,16.47528839111328,181943736.0,0.07847200334072113,0.08360999822616577,0.07843200117349625,0.08360999822616577,0.08360999822616577,202271174.0,0.0024470000062137842,0.0024949999060481787,0.0024429999757558107,0.0024739999789744616,0.0024739999789744616,173530825.0,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514,0.6725770235061646,0.7431129813194275,0.6458770036697388,0.7268480062484741,0.7268480062484741,1620388.0,0.003625999903306365,0.0038640000857412815,0.0036009999457746744,0.0037640000227838755,0.0037640000227838755,283.0
2020-06-23,,,,,,,,,,,,,0.1892949938774109,0.18997299671173096,0.18706199526786804,0.1886799931526184,0.1886799931526184,1093605185.0,242.53701782226562,244.86441040039062,239.75973510742188,244.14215087890625,244.14215087890625,6624530348.0,16.468677520751953,16.497739791870117,16.262882232666016,16.42256736755371,16.42256736755371,165960947.0,0.08341199904680252,0.08401799947023392,0.08150900155305862,0.08295000344514847,0.08295000344514847,184078790.0,0.0024739999789744616,0.002492000116035342,0.002457000082358718,0.0024840000551193953,0.0024840000551193953,171604774.0,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,9629.658203125,17006433272,0.7267730236053467,0.7606329917907715,0.7007120251655579,0.7082970142364502,0.7082970142364502,1327340.0,0.0037640000227838755,0.003863000078126788,0.0033660000190138817,0.0033710000570863485,0.0033710000570863485,234.0
2020-06-24,,,,,,,,,,,,,0.18870000541210175,0.19085699319839478,0.1830500066280365,0.18427200615406036,0.18427200615406036,1138044691.0,244.18592834472656,248.50802612304688,232.8077392578125,235.7724609375,235.7724609375,8815030025.0,16.43466567993164,16.6594181060791,16.006576538085938,16.026758193969727,16.026758193969727,168239834.0,0.08299200236797333,0.08701100200414658,0.08058899641036987,0.0825830027461052,0.0825830027461052,302220209.0,0.002483000047504902,0.0024969999212771654,0.002389000030234456,0.0024300001095980406,0.0024300001095980406,178380748.0,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,9313.6103515625,18961716076,0.7085300087928772,0.8006920218467712,0.6935009956359863,0.7369940280914307,0.7369940280914307,2769054.0,0.003372000064700842,0.0035749999806284904,0.003082999959588051,0.003292999928817153,0.003292999928817153,183.0
2020-06-25,,,,,,,,,,,,,0.1840759962797165,0.18498200178146362,0.18095600605010986,0.183569997549057,0.183569997549057,1055030012.0,235.70285034179688,236.05340576171875,230.29660034179688,232.94448852539062,232.94448852539062,7010426122.0,16.022674560546875,16.045135498046875,15.630582809448242,15.922709465026855,15.922709465026855,143049947.0,0.08261600136756897,0.08348699659109116,0.07951900362968445,0.08169099688529968,0.08169099688529968,207010908.0,0.0024300001095980406,0.002432999899610877,0.0023900000378489494,0.0024170000106096268,0.0024170000106096268,160003354.0,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,9264.8134765625,18616048626,0.7371000051498413,0.7567049860954285,0.6992400288581848,0.7131940126419067,0.7131940126419067,1751581.0,0.0032949999440461397,0.0034439999144524336,0.003043999895453453,0.003329999977722764,0.003329999977722764,169.0
2020-06-26,,,,,,,,,,,,,0.18347199261188507,0.18586699664592743,0.1798979938030243,0.18267099559307098,0.18267099559307098,1269492277.0,232.8774871826172,233.9019317626953,229.25946044921875,229.6680450439453,229.6680450439453,7187490226.0,15.916715621948242,16.010700225830078,15.641557693481445,15.749223709106445,15.749223709106445,136599245.0,0.08173199743032455,0.08200699836015701,0.07985900342464447,0.08056099712848663,0.08056099712848663,163378517.0,0.0024170000106096268,0.0024270000867545605,0.0023590000346302986,0.0023590000346302986,0.0023590000346302986,151319087.0,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,9162.91796875,18341465837,0.7125309705734253,0.7519919872283936,0.6815320253372192,0.7411440014839172,0.7411440014839172,1664662.0,0.003329999977722764,0.0033480001147836447,0.0031169999856501818,0.0032029999420046806,0.0032029999420046806,221.0
2020-06-27,,,,,,,,,,,,,0.1830960065126419,0.18506400287151337,0.17448900640010834,0.17685100436210632,0.17685100436210632,1142888783.0,229.63148498535156,232.49342346191406,220.5645751953125,222.9597930908203,222.9597930908203,6918380955.0,15.750968933105469,15.90285873413086,15.075928688049316,15.185254096984863,15.185254096984863,152435707.0,0.08055800199508667,0.0812389999628067,0.07610899955034256,0.07767900079488754,0.07767900079488754,148184221.0,0.0023590000346302986,0.0023789999540895224,0.002294000005349517,0.0023129999171942472,0.0023129999171942472,152534000.0,9167.82421875,9207.810546875,8998.216796875,9045.390625,9045.390625,17273093144,0.7395970225334167,0.7522109746932983,0.6758379936218262,0.7135480046272278,0.7135480046272278,1681428.0,0.0032029999420046806,0.0032279998995363712,0.0031240000389516354,0.0031580000650137663,0.0031580000650137663,24.0
2020-06-28,,,,,,,,,,,,,0.17687200009822845,0.1805099993944168,0.17524899542331696,0.1776919960975647,0.1776919960975647,1139431604.0,222.91448974609375,228.59828186035156,219.47267150878906,225.34716796875,225.34716796875,6205925718.0,15.185254096984863,15.511128425598145,15.020650863647461,15.420088768005371,15.420088768005371,159817886.0,0.07767900079488754,0.08141300082206726,0.07625100016593933,0.08039200305938721,0.08039200305938721,188871401.0,0.0023129999171942472,0.0023610000498592854,0.00228299992159009,0.002326000016182661,0.002326000016182661,172693834.0,9048.4609375,9197.546875,8975.525390625,9143.58203125,9143.58203125,14560870760,0.7135480046272278,0.8439769744873047,0.6870949864387512,0.7984949946403503,0.7984949946403503,3412582.0,0.0031580000650137663,0.003223000094294548,0.0030849999748170376,0.0031010000966489315,0.0031010000966489315,114.0
2020-06-29,,,,,,,,,,,,,0.17764799296855927,0.17955900728702545,0.17624300718307495,0.17795899510383606,0.17795899510383606,1164729579.0,225.36143493652344,229.90321350097656,222.25498962402344,228.1948699951172,228.1948699951172,6726164653.0,15.412210464477539,15.597875595092773,15.23478889465332,15.505231857299805,15.505231857299805,167963469.0,0.08039200305938721,0.08433599770069122,0.0803380012512207,0.08387000113725662,0.08387000113725662,275593607.0,0.002326000016182661,0.002340999897569418,0.0023010000586509705,0.0023129999171942472,0.0023129999171942472,172655788.0,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,9190.8544921875,16460547078,0.7984949946403503,0.8853390216827393,0.7700089812278748,0.8524540066719055,0.8524540066719055,2147791.0,0.0031010000966489315,0.0031250000465661287,0.0029180001001805067,0.002930999966338277,0.002930999966338277,14.0
2020-06-30,,,,,,,,,,,,,0.17770099639892578,0.17835499346256256,0.1750050038099289,0.17587000131607056,0.17587000131607056,1010363683.0,227.9684295654297,229.476806640625,224.815185546875,226.31500244140625,226.31500244140625,6094093001.0,15.494697570800781,15.585555076599121,15.31640338897705,15.413581848144531,15.413581848144531,151582461.0,0.0838479995727539,0.08497899770736694,0.08202599734067917,0.08311600238084793,0.08311600238084793,208687716.0,0.0023109999019652605,0.0023399998899549246,0.002297000028192997,0.002319999970495701,0.002319999970495701,165641131.0,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,9137.9931640625,15735797744,0.8530219793319702,1.0291759967803955,0.8501039743423462,0.8600940108299255,0.8600940108299255,3887548.0,0.002930999966338277,0.0031349998898804188,0.002814000006765127,0.003011999884620309,0.003011999884620309,61.0
2020-07-01,,,,,,,,,,,,,0.1757500022649765,0.1784909963607788,0.17470300197601318,0.17697599530220032,0.17697599530220032,1115989502.0,226.13458251953125,232.75611877441406,224.8357391357422,231.11341857910156,231.11341857910156,6463737443.0,15.409456253051758,15.878247261047363,15.351641654968262,15.829460144042969,15.829460144042969,159837869.0,0.08311200141906738,0.09608499705791473,0.08253300189971924,0.09595400094985962,0.09595400094985962,411496624.0,0.002319999970495701,0.0023759999312460423,0.0023010000586509705,0.0023539999965578318,0.0023539999965578318,152549214.0,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,9228.3251953125,15971550355,0.8633639812469482,0.9017149806022644,0.8209270238876343,0.8326420187950134,0.8326420187950134,1772560.0,0.003011999884620309,0.003163000103086233,0.0029140000697225332,0.0031349998898804188,0.0031349998898804188,264.0
2020-07-02,,,,,,,,,,,,,0.177155002951622,0.17833800613880157,0.17423400282859802,0.17724399268627167,0.17724399268627167,1053683055.0,231.28890991210938,232.39688110351562,225.4619598388672,229.39219665527344,229.39219665527344,6212210566.0,15.82076644897461,15.956669807434082,15.250992774963379,15.538490295410156,15.538490295410156,151839908.0,0.09689699858427048,0.09689699858427048,0.08906199783086777,0.09432599693536758,0.09432599693536758,416119936.0,0.0023300000466406345,0.0023819999769330025,0.002302000066265464,0.0023610000498592854,0.0023610000498592854,110789127.0,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,9123.41015625,16338916796,0.8321160078048706,0.8371269702911377,0.7536680102348328,0.7802190184593201,0.7802190184593201,1749581.0,0.003135999897494912,0.0031530000269412994,0.002885000081732869,0.00291300006210804,0.00291300006210804,142.0
2020-07-03,,,,,,,,,,,,,0.177265003323555,0.17844299972057343,0.1751299947500229,0.17633600533008575,0.17633600533008575,976699960.0,229.31895446777344,229.6293182373047,224.91397094726562,225.38706970214844,225.38706970214844,5109032700.0,15.534173965454102,15.587005615234375,15.273691177368164,15.291961669921875,15.291961669921875,138591561.0,0.09431800246238708,0.10148300230503082,0.09272100031375885,0.0965379998087883,0.0965379998087883,449087829.0,0.0023610000498592854,0.002366000087931752,0.0023040000814944506,0.0023159999400377274,0.0023159999400377274,111575143.0,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,9087.3037109375,13078970999,0.7820360064506531,0.7860350012779236,0.7551130056381226,0.7680929899215698,0.7680929899215698,1144958.0,0.00291300006210804,0.0029360000044107437,0.002893999917432666,0.002902999985963106,0.002902999985963106,5.0
2020-07-04,,,,,,,,,,,,,0.1762620061635971,0.1796790063381195,0.17619599401950836,0.17798399925231934,0.17798399925231934,1000145449.0,225.28848266601562,230.05413818359375,225.13331604003906,229.07411193847656,229.07411193847656,5228310135.0,15.28705883026123,15.604769706726074,15.261631965637207,15.55298137664795,15.55298137664795,146316736.0,0.09665200114250183,0.10056799650192261,0.09614299982786179,0.09995199739933014,0.09995199739933014,325220890.0,0.002314999932423234,0.0023399998899549246,0.00228899996727705,0.0023089998867362738,0.0023089998867362738,109218071.0,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,9132.48828125,12290528515,0.7679409980773926,0.8231549859046936,0.761451005935669,0.7803720235824585,0.7803720235824585,1644301.0,0.002902999985963106,0.0029410000424832106,0.0028929999098181725,0.002893999917432666,0.002893999917432666,0.0
2020-07-05,,,,,,,,,,,,,0.17791399359703064,0.17872899770736694,0.17478999495506287,0.1770170032978058,0.1770170032978058,969679447.0,228.9761962890625,229.85671997070312,224.54449462890625,227.6645965576172,227.6645965576172,5292172429.0,15.552995681762695,15.633954048156738,15.24502944946289,15.480225563049316,15.480225563049316,138494209.0,0.09996499866247177,0.09996499866247177,0.09440799802541733,0.09821099787950516,0.09821099787950516,262132088.0,0.0023070001043379307,0.0023270000237971544,0.0022770001087337732,0.0023089998867362738,0.0023089998867362738,110140542.0,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,9073.9423828125,12903406143,0.7801010012626648,0.7855470180511475,0.6426349878311157,0.6916639804840088,0.6916639804840088,3799016.0,0.002893999917432666,0.002893999917432666,0.002893999917432666,0.002893999917432666,0.002893999917432666,0.0
2020-07-06,,,,,,,,,,,,,0.1770170032978058,0.18914799392223358,0.17647099494934082,0.18856699764728546,0.18856699764728546,1423923826.0,227.6850128173828,242.13270568847656,227.02952575683594,241.51022338867188,241.51022338867188,8782917553.0,15.480225563049316,16.333698272705078,15.448798179626465,16.296770095825195,16.296770095825195,172232440.0,0.09821099787950516,0.10558900237083435,0.09733399748802185,0.10522100329399109,0.10522100329399109,336062177.0,0.0023089998867362738,0.002623999956995249,0.002302000066265464,0.002615999896079302,0.002615999896079302,132105139.0,9072.849609375,9375.474609375,9058.6640625,9375.474609375,9375.474609375,17889263252,0.6916639804840088,0.721045970916748,0.6865800023078918,0.7079079747200012,0.7079079747200012,1120773.0,0.002893999917432666,0.003005000064149499,0.002893999917432666,0.002979000099003315,0.002979000099003315,10.0
2020-07-07,,,,,,,,,,,,,0.18856699764728546,0.18900500237941742,0.18271300196647644,0.18478700518608093,0.18478700518608093,1067033698.0,240.97259521484375,242.68185424804688,234.21865844726562,239.07553100585938,239.07553100585938,6441497597.0,16.275964736938477,16.862384796142578,16.02357292175293,16.770225524902344,16.770225524902344,196296818.0,0.10495699942111969,0.1188030019402504,0.10314299911260605,0.11755400151014328,0.11755400151014328,575537074.0,0.0026140001136809587,0.003258999902755022,0.0026000000070780516,0.0030900000128895044,0.0030900000128895044,283970310.0,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,9252.27734375,13839652595,0.7078580260276794,0.7808930277824402,0.7019219994544983,0.7530480027198792,0.7530480027198792,1700041.0,0.002979000099003315,0.003008000086992979,0.0026050000451505184,0.002609000075608492,0.002609000075608492,7.0
2020-07-08,,,,,,,,,,,,,0.18481400609016418,0.2057269960641861,0.1842000037431717,0.20469200611114502,0.20469200611114502,1878269321.0,239.15997314453125,248.30886840820312,238.39837646484375,246.67001342773438,246.67001342773438,9892586411.0,16.77408790588379,17.409711837768555,16.66420555114746,17.227657318115234,17.227657318115234,212383912.0,0.1174900010228157,0.13655400276184082,0.11553999781608582,0.1299079954624176,0.1299079954624176,1161107598.0,0.003097000066190958,0.005419999826699495,0.0030610000248998404,0.004749999847263098,0.004749999847263098,1226813925.0,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883,0.7530480027198792,0.8275229930877686,0.7434110045433044,0.7967129945755005,0.7967129945755005,2220223.0,0.002609000075608492,0.0030300000216811895,0.002606000052765012,0.003017999930307269,0.003017999930307269,6.0
2020-07-09,,,,,,,,,,,,,0.20459799468517303,0.2102919965982437,0.19855999946594238,0.20291000604629517,0.20291000604629517,1809158571.0,246.748291015625,247.2916717529297,239.89865112304688,243.01596069335938,243.01596069335938,8429099199.0,17.23885726928711,17.443866729736328,16.57245445251465,16.884868621826172,16.884868621826172,179705380.0,0.1299079954624176,0.1299079954624176,0.11826100200414658,0.1242929995059967,0.1242929995059967,659099389.0,0.004732000175863504,0.005013999994844198,0.004147999919950962,0.004397000186145306,0.004397000186145306,511315527.0,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524,0.7940179705619812,0.8823580145835876,0.759905993938446,0.8534529805183411,0.8534529805183411,2668724.0,0.003017999930307269,0.0033450000919401646,0.0029909999575465918,0.0032430000137537718,0.0032430000137537718,75.0
2020-07-10,,,,,,,,,,,,,0.20284199714660645,0.20284199714660645,0.19331799447536469,0.1986519992351532,0.1986519992351532,1161794555.0,242.86801147460938,242.8837890625,236.73052978515625,240.9849853515625,240.9849853515625,7281370522.0,16.878131866455078,17.294347763061523,16.410247802734375,17.26125144958496,17.26125144958496,174222029.0,0.12422999739646912,0.12441699951887131,0.11103300005197525,0.11831600219011307,0.11831600219011307,513272164.0,0.004393999930471182,0.004393999930471182,0.003438000101596117,0.0035149999894201756,0.0035149999894201756,225424869.0,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,9278.8076171875,16860035605,0.8533040285110474,0.9396290183067322,0.8428500294685364,0.9135599732398987,0.9135599732398987,1856095.0,0.0032430000137537718,0.0033450000919401646,0.0032110000029206276,0.003341000061482191,0.003341000061482191,195.0
2020-07-11,,,,,,,,,,,,,0.19872400164604187,0.20361000299453735,0.19864000380039215,0.20119699835777283,0.20119699835777283,996288334.0,241.04478454589844,241.52748107910156,238.33123779296875,239.4581756591797,239.4581756591797,5643067316.0,17.279306411743164,17.664621353149414,17.075332641601562,17.62217903137207,17.62217903137207,186743534.0,0.11834900081157684,0.12671500444412231,0.11792699992656708,0.12521399557590485,0.12521399557590485,393237279.0,0.0035280000884085894,0.003920000046491623,0.0034759999252855778,0.0038109999150037766,0.0038109999150037766,155299369.0,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,9240.3466796875,13249910444,0.9135599732398987,0.926347017288208,0.8590949773788452,0.9246240258216858,0.9246240258216858,1788814.0,0.003341000061482191,0.0033569999504834414,0.0033110000658780336,0.003326999954879284,0.003326999954879284,269.0
